id,period,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,UNEMPR_TOTAL,UNEMPSP_TOTAL,AFDC_TOTAL,FDSTMPS_TOTAL,SSI_TOTAL,WELFARE_AMT,SSDI_TOTAL,MOTHER_BIRTH_MONTH,MOTHER_BIRTH_YEAR,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE,URBAN_RURAL,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_MOM_XRND,HIGHEST_DEGREE_EVER_MOM_XRND,NUM_OLDER_SIBLINGS,NUM_CHILDREN,TRANSFER_INCOME,MOTHER_AGE,FIPS,TCURELSC_per_student,Center_Care_Price,Family_Care_Price
1199601.0,0,11996.0,3.0,2.0,1986.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,2710.086206896551,,,,,,,,21.33333333333333,35.0,2930.3973193199777,3.0,1.0,26.666666666666668,1100.0,12.0,12829.270480843106,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,2699.8352898019075,,01007,2265.2099700737017,37.51686526987586,31.013161806657184
1199601.0,1,11996.0,3.0,2.0,1986.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,2710.086206896552,,,,,,,,47.0,40.0,5173.281990521326,3.0,1.0,52.0,2080.0,12.0,21417.38744075829,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,2699.8352898019075,,13225,2885.4379224108025,43.57622332053957,37.37116569426186
1199601.0,2,11996.0,3.0,2.0,1986.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,2710.086206896552,,,,,,,,47.0,40.0,5173.281990521326,3.0,1.0,52.0,2080.0,12.0,21417.38744075829,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,2699.8352898019075,,01061,2873.0236835319574,35.53661317205676,31.66212956427636
1199601.0,3,11996.0,3.0,2.0,1986.0,12.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,2710.086206896552,,,,,,,,47.0,40.0,5173.281990521326,3.0,1.0,52.0,2080.0,12.0,21417.38744075829,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,2699.8352898019075,,19021,4114.358332252554,54.75617007441124,38.37962253434749
1199901.0,0,11999.0,3.0,1.0,1988.0,16.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,23.0,40.0,38.0,66.0,0.0,0.0,,,,,,,,,16.0,,,,,,,,,,,,,,,,,52.0,41.66666666666666,2809.386905569097,3.0,1.0,49.5,1073.3333333333333,16.0,43129.268457378,,,,,,,,,,,,,,,,16.0,4.0,0.0,2.0,,,51161,3630.3479082404497,63.51160880465221,45.9847326613715
1199901.0,1,11999.0,3.0,1.0,1988.0,16.0,,3.0,,0.0,0.0,0.0,0.0,,,,,,,,23.0,40.0,38.0,66.0,0.0,0.0,,,,,,,,,16.0,,,,,,,,,,,,,,,,,52.0,50.0,475.2380952380952,3.0,1.0,36.0,976.0,16.0,90256.26857142856,,,,,,,,,,,,,,,,16.0,4.0,0.0,2.0,,,17125,3169.05186196695,57.10914341108668,45.86403686037776
1199901.0,2,11999.0,3.0,1.0,1988.0,16.0,,,,0.0,0.0,0.0,0.0,,,,,,,,23.0,40.0,38.0,66.0,0.0,0.0,,,,,,,,,16.0,,,,,,,,,,,,,,,,,52.0,50.0,475.2380952380952,3.0,1.0,36.0,976.0,16.0,90256.26857142856,,,,,,,,,,,,,,,,16.0,4.0,0.0,2.0,,,37073,4166.37187771539,55.52094614120132,42.02332114698213
1199901.0,3,11999.0,3.0,1.0,1988.0,16.0,,,,0.0,0.0,0.0,0.0,,,,,,,,23.0,40.0,38.0,66.0,0.0,0.0,,,,,,,,,16.0,,,,,,,,,,,,,,,,,52.0,50.0,475.2380952380952,3.0,1.0,36.0,976.0,16.0,90256.26857142856,,,,,,,,,,,,,,,,16.0,4.0,0.0,2.0,,,48401,4064.9191588241492,43.99768255357396,39.74631780493041
1199902.0,0,11999.0,3.0,2.0,1993.0,16.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,52.0,50.0,396.031746031746,3.0,1.0,38.66666666666666,,16.0,88203.54137049941,,,,,,,,,,,,,,,,16.0,4.0,1.0,2.0,,,48211,4769.168589340011,45.48662095609287,40.78875139586404
1199902.0,1,11999.0,3.0,2.0,1993.0,16.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,52.0,50.0,475.2380952380952,3.0,1.0,36.0,,16.0,90256.26857142856,,,,,,,,,,,,,,,,16.0,4.0,1.0,2.0,,,26111,4647.671384022623,63.42503837801698,51.71615668557864
1199902.0,2,11999.0,3.0,2.0,1993.0,16.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,52.0,50.0,475.2380952380952,3.0,1.0,36.0,,16.0,90256.26857142856,,,,,,,,,,,,,,,,16.0,4.0,1.0,2.0,,,45025,3893.578214852714,41.17523939290257,37.74016899375437
1199902.0,3,11999.0,3.0,2.0,1993.0,16.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,52.0,50.0,475.2380952380952,3.0,1.0,36.0,,16.0,90256.26857142856,,,,,,,,,,,,,,,,16.0,4.0,1.0,2.0,,,37103,5362.71515344623,49.64650676595555,42.13012516150077
1200001.0,0,12000.0,3.0,1.0,1991.0,12.0,20.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0288461538461538,,,,,,,9.0,17.0,17.0,76.0,0.0,0.0,,4.0,2.0,,1.0,0.0,0.3452243958573073,1.0,12.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,41.25,11586.28019031196,3.0,1.0,52.0,2093.0,12.0,27166.237281723184,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,,25021,4098.76006432781,132.4004984716249,100.88176301619858
1200001.0,1,12000.0,3.0,1.0,1991.0,12.0,20.0,2.25,7.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0,1.0,1.0,1.0,42.0,40.0,42.0,100.0,0.0,0.0,5.0,4.0,2.0,,1.0,0.0,0.3452243958573072,1.0,12.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,49.375,11566.009282282268,3.0,0.5,52.0,2125.5,12.0,30479.31565907084,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,,36117,4884.069740889331,67.26932846312371,51.35016486412171
1200001.0,2,12000.0,3.0,1.0,1991.0,12.0,20.0,,7.0,0.0,0.0,0.0,0.0,0.0144230769230769,0.0,0.5,0.0144230769230769,1.0,1.0,1.0,67.0,66.0,62.0,112.0,0.0,0.0,5.0,4.0,2.0,,1.0,0.0,0.3452243958573072,1.0,12.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,50.0,11606.842092305964,3.0,1.0,52.0,2090.4,12.0,31158.80368758993,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,,17155,3694.329784067071,59.38046211344058,47.595265873263756
1200001.0,3,12000.0,3.0,1.0,1991.0,12.0,20.0,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288461538461538,1.0,1.0,1.0,67.0,66.0,62.0,112.0,0.0,0.0,5.0,4.0,2.0,,1.0,0.0,0.1841196777905638,1.0,12.0,9.3,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,50.0,10957.579199882684,3.0,1.0,52.0,1955.2,12.0,29878.911855750277,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,,36051,6194.636862878463,73.1994075971139,56.08651828856631
1200101.0,0,12001.0,3.0,2.0,1982.0,12.0,20.0,7.0,4.0,1.0,1.0,1.0,1.0,0.0288461538461538,,,,,,,15.0,17.0,17.0,57.0,0.0,0.0,,,1.0,,1.0,0.0,,,15.0,,6.0,0.0,0.0,0.0,0.0,0.0,,544.6505317510537,,248.3347747331444,738.0268702680315,715.4626597641281,,,,50.66666666666666,42.5,4065.568465065644,3.0,0.4166666666666667,38.5,1429.1666666666667,12.0,25933.007259678707,,,,,,,,,,,,,,,,15.0,2.0,0.0,2.0,856.4955209826198,,31027,,,
1200101.0,1,12001.0,3.0,2.0,1982.0,12.25,20.0,6.25,4.0,0.0,0.0,0.0,0.0,0.0288461538461538,1.0,1.0,0.1346153846153846,2.0,0.2301495972382048,1.0,40.0,41.5,39.5,93.0,0.0,0.0,4.0,,1.0,,1.0,0.0,,,15.0,,6.0,0.0,0.0,0.0,0.0,0.0,,430.07857268408304,,908.8145036732556,1643.0614164687554,2551.8759201420107,,,,50.0,45.0,1894.9995400322807,3.0,1.0,19.5,680.0,12.25,9872.17273050477,,,,,,,,,,,,,,,,15.0,2.0,0.0,2.0,2545.1816222289835,,27009,3090.633844495803,66.36031291091057,46.50640119437918
1200101.0,2,12001.0,3.0,2.0,1982.0,15.0,20.0,,4.0,0.0,0.0,0.0,0.0,0.0288461538461538,1.0,1.0,0.1346153846153846,2.0,0.2301495972382048,1.0,59.0,66.0,58.0,118.0,0.0,0.0,4.0,,1.0,,1.0,0.0,,,15.0,,6.0,0.0,0.0,0.0,0.0,0.0,,524.052273637388,,511.1746532319177,2470.7594786729856,511.1746532319177,,,,43.2,54.5,3926.375543375289,3.0,0.2,40.6,1577.1,15.0,9723.037724642774,,,,,,,,,,,,,,,,15.0,2.0,0.0,2.0,617.2835018456874,,38033,3556.983182812848,52.29354335031023,39.859797243381394
1200101.0,3,12001.0,3.0,2.0,1982.0,15.0,20.0,,4.0,0.0,0.0,0.0,0.0,0.0288461538461538,1.0,1.0,0.1346153846153846,2.0,0.2301495972382048,1.0,59.0,66.0,58.0,118.0,0.0,0.0,4.0,,1.0,,1.0,0.0,,,15.0,,6.0,0.0,0.0,0.0,0.0,0.0,,617.8645070060419,,443.0146341463413,2470.7594786729856,443.0146341463413,,,,36.0,40.0,4939.323820542486,3.0,0.0,52.0,2080.0,15.0,19990.79059005013,,,,,,,,,,,,,,,,15.0,2.0,0.0,2.0,610.6800359943437,,47035,2673.758052989469,40.62164970510144,33.63629164515078
1200102.0,0,12001.0,3.0,1.0,1984.0,12.0,20.0,1.0,7.0,1.0,1.0,1.0,1.0,0.1346153846153846,,,,,,,13.0,15.0,15.0,50.75,0.0,0.0,,,1.0,,1.0,0.0,,,15.0,,2.0,0.0,0.0,0.0,0.0,0.0,,326.96380952380946,,673.5656493949839,1096.915093005901,1530.7415522842068,,,,50.55555555555555,43.05555555555555,4130.792453669018,3.0,0.5833333333333334,34.666666666666664,1331.3333333333333,12.0,17702.728975606005,,,,,,,,,,,,,,,,15.0,2.0,1.0,2.0,1522.0673480144198,,31109,,,
1200102.0,1,12001.0,3.0,1.0,1984.0,13.75,20.0,1.018843498273878,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.1346153846153846,3.0,1.0,1.0,40.5,40.5,39.0,97.75,0.0,0.0,4.0,,1.0,,1.0,0.0,,,15.0,,2.0,0.0,0.0,0.0,0.0,0.0,,326.96380952380946,,780.5474267909483,1999.9257285936524,1545.0934160481077,,,,49.66666666666666,52.91666666666666,1438.4542580447103,3.0,0.75,18.25,698.75,13.75,10322.772107679932,,,,,,,,,,,,,,,,15.0,2.0,1.0,2.0,1537.9525983577992,,40087,2330.1019573764006,54.120676188157354,42.40039342452739
1200102.0,2,12001.0,3.0,1.0,1984.0,15.0,20.0,,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.1346153846153846,3.0,1.0,1.0,55.0,49.0,50.0,115.0,0.0,0.0,4.0,,1.0,,1.0,0.0,,,15.0,,2.0,0.0,0.0,0.0,0.0,0.0,,626.6639175422446,,443.0146341463413,2470.7594786729856,443.0146341463413,,,,38.4,47.5,5025.812388665454,3.0,0.0,52.0,2058.1,15.0,15777.121984463663,,,,,,,,,,,,,,,,15.0,2.0,1.0,2.0,619.3553222441548,,16051,2362.684102997891,34.86659089943712,32.466975659212906
1200102.0,3,12001.0,3.0,1.0,1984.0,15.0,20.0,,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.1346153846153846,3.0,1.0,1.0,55.0,49.0,50.0,115.0,0.0,0.0,4.0,,1.0,,1.0,0.0,,,15.0,,2.0,0.0,0.0,0.0,0.0,0.0,,617.8645070060419,,443.0146341463413,2470.7594786729856,443.0146341463413,,,,36.0,40.0,4939.323820542486,3.0,0.0,52.0,2080.0,15.0,19990.79059005013,,,,,,,,,,,,,,,,15.0,2.0,1.0,2.0,610.6800359943437,,23011,4393.542555528019,59.17446139775293,46.18628156838482
1200301.0,0,12003.0,3.0,2.0,1983.0,14.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2301495972382048,,,,,,,35.0,19.0,46.0,57.0,0.0,0.0,,1.0,1.0,,1.0,0.0,0.3452243958573073,,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,54.333333333333336,3125.310283170647,3.0,0.3333333333333333,29.666666666666668,1090.6666666666667,14.0,26571.085116122344,,,,,,,,,,,,,,,,14.0,2.0,0.0,2.0,,,41067,,,
1200301.0,1,12003.0,3.0,2.0,1983.0,14.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2301495972382048,1.0,1.0,0.2301495972382048,3.0,0.2301495972382048,1.0,41.0,43.0,46.0,105.0,0.0,0.0,5.0,1.0,1.0,,1.0,0.0,0.3452243958573072,,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,51.5,59.0,742.0983820885765,3.0,0.0,14.0,262.5,14.0,23501.53920426732,,,,,,,,,,,,,,,,14.0,2.0,0.0,2.0,,,26163,3843.4900009799826,60.57309531052161,48.303600089029736
1200301.0,2,12003.0,3.0,2.0,1983.0,14.0,20.0,,0.5,0.0,0.0,0.0,0.0,0.1823824909267947,1.0,1.0,0.1823824909267947,2.5,0.6150747986191025,1.0,71.0,77.0,56.0,128.0,0.0,0.0,5.0,1.0,1.0,,1.0,0.5,0.3452243958573072,,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,60.0,452.23797780517873,3.0,0.1,26.0,769.6,14.0,4158.2714574631855,,,,,,,,,,,,,,,,14.0,2.0,0.0,2.0,,,42103,3920.461222598749,58.78201463628136,50.35282189290224
1200301.0,3,12003.0,3.0,2.0,1983.0,14.0,20.0,,1.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.1346153846153846,2.0,1.0,1.0,71.0,77.0,56.0,128.0,0.0,0.0,5.0,1.0,1.0,,1.0,1.0,0.3452243958573072,,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,60.0,4522.379778051787,3.0,1.0,52.0,2080.0,14.0,8657.127003699135,,,,,,,,,,,,,,,,14.0,2.0,0.0,2.0,,,26001,4203.43261572851,50.32811674387322,40.60945037113479
1200302.0,0,12003.0,3.0,1.0,1987.0,14.0,20.0,7.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,13.0,10.0,10.0,74.0,0.0,0.0,,,1.0,,1.0,1.0,0.0,,14.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,51.66666666666666,59.333333333333336,2067.8587472620725,3.0,0.0,23.33333333333333,772.0,14.0,26705.188698503785,,,,,,,,,,,,,,,,14.0,2.0,1.0,2.0,,,45017,3527.0356667239903,37.255656474526056,34.124325359233545
1200302.0,1,12003.0,3.0,1.0,1987.0,14.0,20.0,7.0,4.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.1346153846153846,2.0,,1.0,42.0,38.0,39.0,108.0,0.0,0.0,5.0,,1.0,,1.0,1.0,0.0,,14.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,60.0,0.0,3.0,0.0,19.5,526.5,14.0,3576.8631204892285,,,,,,,,,,,,,,,,14.0,2.0,1.0,2.0,,,39001,3131.7601468469884,50.651130584591044,49.326963316743004
1200302.0,2,12003.0,3.0,1.0,1987.0,14.0,20.0,,4.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.1346153846153846,2.0,,1.0,62.0,49.0,57.0,123.0,0.0,0.0,5.0,,1.375,,1.0,1.0,0.0,,14.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,60.0,4070.141800246608,3.0,0.9,52.0,2012.4,14.0,8222.482564031112,,,,,,,,,,,,,,,,14.0,2.0,1.0,2.0,,,26003,3822.354750962967,51.30086670191315,40.97260627402731
1200302.0,3,12003.0,3.0,1.0,1987.0,14.0,20.0,,4.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.1346153846153846,2.0,,1.0,62.0,49.0,57.0,123.0,0.0,0.0,5.0,,1.925,,1.0,1.0,0.0,,14.0,10.6,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,60.0,4522.379778051787,3.0,1.0,52.0,2080.0,14.0,8657.127003699135,,,,,,,,,,,,,,,,14.0,2.0,1.0,2.0,,,40143,3374.6800948976147,66.065779807216,51.80021377217897
1200401.0,0,12004.0,3.0,2.0,1981.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0288461538461538,,,,,,,24.0,19.0,19.0,57.0,0.0,0.0,,1.0,1.0,,1.0,0.0,0.3452243958573073,,16.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,478.5896918561995,1473.1925735770858,1360.5692883895133,250.01029088977492,186.89138576779024,250.01029088977492,,7.0,61.0,39.16666666666666,44.16666666666666,1303.9627049307005,3.0,1.0,21.5,547.1666666666666,12.0,13136.947590679074,51.0,1.0,13.0,9.0,26.0,10.0,40.0,15.0,12.0,13.0,4.0,6.0,32.0,33.0,33085.0,16.0,5.0,0.0,2.0,1083.45597094206,1920.0,30067,,,
1200401.0,1,12004.0,3.0,2.0,1981.0,12.75,5.0,2.3065304948216343,0.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,1.0,0.0288461538461538,3.0,0.2301495972382048,0.0,35.0,36.0,31.0,91.0,0.0,0.0,5.0,1.0,1.0,,1.0,0.0,0.3452243958573072,,16.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,794.8979259996465,2369.715426567978,1596.645783920322,1002.7118552998464,624.6380545844116,3029.380797793935,,7.0,61.0,52.0,40.0,1046.415602733906,3.0,1.0,49.25,1001.5,12.75,4803.467373460629,51.0,1.0,13.0,9.0,26.0,10.0,40.0,15.0,12.0,13.0,4.0,6.0,32.0,33.0,33085.0,16.0,5.0,0.0,2.0,3257.4100449364023,1920.0,37113,3325.3057922486087,46.66955641285247,41.85846018417208
1200401.0,2,12004.0,3.0,2.0,1981.0,13.2,5.0,,0.0,0.0,0.0,0.0,0.0,0.0817307692307692,0.5,1.0,0.0817307692307692,3.0,0.6150747986191025,0.5,55.0,55.0,49.0,108.0,0.0,0.0,5.0,1.0,1.0,,1.0,0.0,0.3452243958573072,,16.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,387.4344006277999,2369.715426567978,1442.928281253138,1036.1851234058445,163.1734662099034,2543.672072438998,,7.0,61.0,52.0,40.0,1409.8374146268957,3.0,1.0,31.7,802.9,13.4,4829.5182930029605,51.0,1.0,13.0,9.0,26.0,10.0,40.0,15.0,12.0,13.0,4.0,6.0,32.0,33.0,33085.0,16.0,5.0,0.0,2.0,1917.003697921231,1920.0,08109,3332.483425650931,42.374398538158445,38.99448082816745
1200401.0,3,12004.0,3.0,2.0,1981.0,14.6,5.0,,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,1.0,0.1346153846153846,3.0,1.0,1.0,55.0,55.0,49.0,108.0,0.0,0.0,5.0,1.0,1.0,,1.0,0.0,0.1035673187571921,,16.0,9.4,5.0,0.0,0.0,0.0,0.0,0.0,206.33950046253463,2369.715426567978,1064.1738932075016,580.4294541913185,163.1734662099034,1644.6033473988198,,7.0,61.0,52.0,40.0,5270.964590082447,3.0,1.0,25.7,1564.4,14.6,8937.645074679245,51.0,1.0,13.0,9.0,26.0,10.0,40.0,15.0,12.0,13.0,4.0,6.0,32.0,33.0,33085.0,16.0,5.0,0.0,2.0,1639.3754048134367,1920.0,26055,4766.38615791512,67.90101770273496,54.63087391507128
1200402.0,0,12004.0,3.0,2.0,1983.0,12.166666666666666,5.0,1.150747986191024,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,,,,,,,21.0,25.0,18.0,54.0,0.0,0.0,,1.0,1.0,,1.0,0.0,0.1150747986191024,,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,614.2082532648927,2068.5919153023747,1594.1069853486165,551.5974412307111,285.4860854802553,1269.8067986142837,,,,42.5,42.5,1394.4058974488717,3.0,1.0,32.833333333333336,751.3333333333334,12.166666666666666,7822.256550595117,,,,,,,,,,,,,,,,16.0,5.0,1.0,2.0,2166.208536377793,,31155,,,
1200402.0,1,12004.0,3.0,2.0,1983.0,13.0,5.0,0.7696982606001593,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,1.0,0.0,3.0,1.0,1.0,45.0,48.0,49.0,89.33333333333334,0.0,0.0,5.0,1.0,1.0,,1.0,0.0,0.1150747986191024,,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,613.8030258343813,2369.715426567978,1483.9079291382131,1093.111485854144,464.8870452367705,2960.319727124176,,,,52.0,40.0,1680.7314234071305,3.0,1.0,51.5,1252.0,13.0,5278.140018441382,,,,,,,,,,,,,,,,16.0,5.0,1.0,2.0,2955.030893581944,,26093,3515.4500186898426,72.8163916770143,58.583071908383026
1200402.0,2,12004.0,3.0,2.0,1983.0,13.6,12.5,,3.5,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,1.0,0.0144230769230769,3.5,1.0,0.5,52.0,53.0,49.0,107.0,0.0,0.0,5.0,1.0,1.0,,1.0,0.0,0.1150747986191024,,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,260.66797051211427,2369.715426567978,1282.8519603403868,1021.0193879935428,163.1734662099034,2368.4300161139445,,,,52.0,40.0,1816.1260756420645,3.0,1.0,16.1,302.4,13.8,5586.181481700865,,,,,,,,,,,,,,,,16.0,5.0,1.0,2.0,1742.082215922485,,31179,3331.2356661667604,49.886100454171725,44.319379699754535
1200402.0,3,12004.0,3.0,2.0,1983.0,15.4,20.0,,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,1.0,0.0288461538461538,4.0,1.0,0.0,52.0,53.0,49.0,107.0,0.0,0.0,5.0,1.0,1.0,,1.0,0.0,0.2761795166858458,,16.0,9.4,3.0,0.0,0.0,0.0,0.0,0.0,206.33950046253463,2369.715426567978,816.6125770653514,258.4217016029593,163.1734662099034,1075.034278668311,,,,52.0,40.0,7782.0505145643165,3.0,1.0,41.5,2589.5,15.4,10190.79784136595,,,,,,,,,,,,,,,,16.0,5.0,1.0,2.0,1069.8658446362515,,27065,3480.2556577841037,68.1739435183664,47.01631170596376
1200501.0,0,12005.0,2.0,1.0,1986.0,15.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,9.0,18.0,18.0,39.5,0.0,0.0,,,1.0,,1.0,0.0,0.0,,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2462.987054085155,,2392.209737827716,1121.3483146067413,,3513.5580524344564,,,,,,5547.232288938361,2.0,1.0,38.0,1527.5,15.0,6840.106009152833,,,,,,,,,,,,,,,,15.0,1.0,0.0,1.0,3155.704240887038,,48303,2891.961975747569,41.75634821976301,38.27499892696278
1200501.0,1,12005.0,2.0,1.0,1986.0,15.0,,1.0,,0.0,0.0,0.0,0.0,,1.0,0.0,,5.0,,,35.0,51.5,39.5,101.25,0.0,0.0,5.0,,1.0,,1.0,0.0,0.0,,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2169.201763239817,,2392.209737827716,1121.3483146067415,,3513.558052434457,,,,,,9814.666468273634,2.0,1.0,40.375,1587.5,15.0,13337.352979458698,,,,,,,,,,,,,,,,15.0,1.0,0.0,1.0,2161.430053695668,,48079,4832.133388917065,42.96413558648527,38.718733754052266
1200501.0,2,12005.0,2.0,1.0,1986.0,15.0,,,,0.0,0.0,0.0,0.0,,1.0,0.0,,5.0,,,39.0,65.0,45.0,112.0,0.0,0.0,5.0,,1.0,,1.0,0.0,0.0,,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1287.8458907038034,,2392.209737827716,1121.3483146067415,,3513.5580524344564,,,,,,11616.330635648734,2.0,1.0,46.9,1981.0,15.0,14972.22272476666,,,,,,,,,,,,,,,,15.0,1.0,0.0,1.0,1280.876428821799,,27083,4871.084836655421,62.11576607083701,48.56347070379484
1200501.0,3,12005.0,2.0,1.0,1986.0,15.0,,,,0.0,0.0,0.0,0.0,,1.0,0.0,,5.0,,,39.0,65.0,45.0,112.0,0.0,0.0,5.0,,1.0,,1.0,0.0,0.0,,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,3191.4811502702323,,2392.209737827716,1121.3483146067415,,3513.5580524344564,,,,,,14312.283496360946,2.0,1.0,52.0,2054.0,15.0,17293.139160525876,,,,,,,,,,,,,,,,15.0,1.0,0.0,1.0,3185.2833662076346,,31151,3820.151578751053,52.64670460101295,46.78907332724968
